id,tweet,link,date,time
1142148226562363393,Que triste,https://twitter.com/Guilerme_correa/status/1142148226562363393,2019-06-21,16:12:11
1141732549770788864,"VAMOS LÁ, SEM MENTIR ❗️ ❗️- não ❗️- de amor ontem ❗️- não ❗️- constantemente ❗️- J ❗️- se é falsa não é amizade (?) ❗️- acho que não ❗️- +/- sim ❗- não ❗️- ontem ❗️- ainda não ❗️- por toda minha vida  FAVORITA QUE EU MANDO",https://twitter.com/Guilerme_correa/status/1141732549770788864,2019-06-20,12:40:26
1138479262082772998,"só sei que ganhei a rifa pra um jantar na barrufi, de dia dos namorados, e vou levar meu amor, e a gente vai sai de la redondo de tanta massa que vamo comer",https://twitter.com/Guilerme_correa/status/1138479262082772998,2019-06-11,13:13:02
1138269806187167744,Me sentindo completamente esquecido e deixado de lado e triste,https://twitter.com/Guilerme_correa/status/1138269806187167744,2019-06-10,23:20:44
1137860433413586944,"Nos estamos lindos, te amo meu amor❤️❤️❤️  pic.twitter.com/WsL1FNIF5n",https://twitter.com/Guilerme_correa/status/1137860433413586944,2019-06-09,20:14:02
1136461928962957313,"eu tenho a melhor namorada ta, foi tudo tao bom hj, comemos o MC dentro do bus mesmo, juntos, foi muito muito bom eu te amo muito meu amor❤️❤️❤️  https://twitter.com/JuliaMl22890853/status/1136451571179511810 …",https://twitter.com/Guilerme_correa/status/1136461928962957313,2019-06-05,23:36:52
1133489338715713537,Eu sei mas queria um filme com esse tipo de animação,https://twitter.com/Guilerme_correa/status/1133489338715713537,2019-05-28,18:44:52
1133156618638643202,"Apesar de ser um bagulho bobo, eu fiquei muito triste, e todo esse sentimento de raiva, tristeza e rancor tá se sobrepondo a qualquer sentimento bom",https://twitter.com/Guilerme_correa/status/1133156618638643202,2019-05-27,20:42:45
1133138118142517254,"💛TESTE DE BONDADE 💛  curte aqui se eu já te ajudei, aconselhei, te fiz sorrir ou melhorei seu dia com alguma ação, se tiver mais que 10 curtidas, você é uma pessoa bondosa",https://twitter.com/Guilerme_correa/status/1133138118142517254,2019-05-27,19:29:14
1129076548169084930,meu problema é achar que todo mundo pensa e age como eu,https://twitter.com/Guilerme_correa/status/1129076548169084930,2019-05-16,14:30:00
1126629338101710848,"Mano tô des das 6 hora pedido um bgl pra ela e ela só visualiza e não responde, aí agr ela me bloqueou JSBSJSBSJSBSHSHSJSB",https://twitter.com/Guilerme_correa/status/1126629338101710848,2019-05-09,20:25:40
1124005674906791938,Aaaa que agonia o som na hora errada  https://twitter.com/Becodopoeta_/status/1123660535726321665 …,https://twitter.com/Guilerme_correa/status/1124005674906791938,2019-05-02,14:40:10
1122007771204001792,Hj eu sequei o cabelo do meu amor,https://twitter.com/Guilerme_correa/status/1122007771204001792,2019-04-27,02:21:13
1121234087186960384,Que sentimento horrivel,https://twitter.com/Guilerme_correa/status/1121234087186960384,2019-04-24,23:06:52
1118820341529362432,"Nem, prefiro falar direto pra pessoa tlgd",https://twitter.com/Guilerme_correa/status/1118820341529362432,2019-04-18,07:15:30
1118669091433340928,"Pseh, tu sabe bem né, falar aqui",https://twitter.com/Guilerme_correa/status/1118669091433340928,2019-04-17,21:14:29
1118459241243840512,Desculpa não te responde cheguei tarde demais,https://twitter.com/Guilerme_correa/status/1118459241243840512,2019-04-17,07:20:37
1117920945304326144,ta agr to feliz pra krl,https://twitter.com/Guilerme_correa/status/1117920945304326144,2019-04-15,19:41:37
1117913385369317376,EU TO MUITO FELIZ KRL EU TO MUITO FELIZ MDS,https://twitter.com/Guilerme_correa/status/1117913385369317376,2019-04-15,19:11:35
